"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,119,2,1
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,122,3,2
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,160,4,3
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,185,5,4
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,188,6,5
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,191,7,6
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,212,8,7
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,218,9,8
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,220,10,9
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,10,1,0
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,0.9904761904761904,71,2,1
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,0.9904761904761904,74,3,2
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,108,4,3
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,121,5,4
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,124,6,5
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,140,7,6
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,144,8,7
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,157,9,8
"pos",0.8571428571428571,1,0.8571428571428571,1,0.923076923076923,"svm",0.9545454545454546,0.8910891089108912,1,173,10,9
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9190476190476191,5,1,0
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9190476190476191,14,2,1
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9238095238095239,44,3,2
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9190476190476191,65,4,3
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9190476190476191,112,5,4
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9190476190476191,127,6,5
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9190476190476191,130,7,6
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9190476190476191,131,8,7
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9190476190476191,133,9,8
"pos",0.7142857142857143,1,0.7142857142857143,1,0.8333333333333333,"svm",0.9090909090909091,0.7731958762886596,0.9190476190476191,134,10,9
"pos",1,1,1,1,1,"svm",1,1,1,45,1,0
