"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",1,1,1,1,1,"svm",1,1,1,202,7,6
"pos",1,1,1,1,1,"svm",1,1,1,211,8,7
"pos",1,1,1,1,1,"svm",1,1,1,213,9,8
"pos",1,1,1,1,1,"svm",1,1,1,216,10,9
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9722222222222222,119,1,0
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,167,2,1
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,201,3,2
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,212,4,3
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,216,5,4
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,240,6,5
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9930555555555556,244,7,6
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9583333333333333,250,8,7
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9583333333333333,258,9,8
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9583333333333333,262,10,9
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9444444444444444,47,1,0
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,0.9444444444444444,108,2,1
