"hsa-miR-378a-3p","Empty 0",
"hsa-miR-629-5p","Empty 0",
"hsa-miR-15b-5p","Empty 0",
"hsa-miR-34a-5p","Empty 0",
"hsa-miR-29b-1-5p","Empty 0",
"hsa-miR-326","Empty 0",
"hsa-miR-107","Empty 0",
"hsa-miR-183-5p","CLEC3B",-0.6026212337222796
"hsa-miR-183-5p","CD34",-0.6350252397934488
"hsa-miR-183-5p","MGC27382",-0.6169115439395798
"hsa-miR-183-5p","KHDRBS2",-0.6401820726062442
"hsa-miR-183-5p","FIGF",-0.6141076031957978
"hsa-miR-183-5p","CD36",-0.610226226555219
"hsa-miR-183-5p","KCNA4",-0.625632727421842
"hsa-miR-183-5p","PRSS35",-0.6079477762147849
"hsa-miR-183-5p","GDF10",-0.6052074534198691
"hsa-miR-183-5p","C10orf67",-0.6616628345111718
"hsa-miR-183-5p","BMPR2",-0.6082167805649513
"hsa-miR-183-5p","MFAP4",-0.6757680943819045
"hsa-miR-183-5p","SCUBE1",-0.6463938279463596
"hsa-miR-183-5p","GPM6A",-0.6518573795012977
"hsa-miR-183-5p","VEPH1",-0.654361006745731
"hsa-miR-183-5p","ARHGAP6",-0.6940891312460161
"hsa-miR-183-5p","ITIH3",-0.601362536380711
"hsa-miR-183-5p","KCNAB1",-0.6381567863470532
"hsa-miR-183-5p","MMRN2",-0.6226874865552455
"hsa-miR-183-5p","CLEC1A",-0.6317517849484555
"hsa-miR-183-5p","GPIHBP1",-0.6021611150077352
"hsa-miR-183-5p","C8orf84",-0.6283050959349461
"hsa-miR-183-5p","MYCT1",-0.6178827062036149
"hsa-miR-183-5p","AGER",-0.6212059523182424
"hsa-miR-183-5p","SFTPC",-0.650866478321663
"hsa-miR-183-5p","OTUD1",-0.6152995094375314
"hsa-miR-183-5p","C13orf15",-0.6615008622004351
"hsa-miR-183-5p","PLAC9",-0.6195915467749726
"hsa-miR-183-5p","KLF13",-0.6265080161220862
"hsa-miR-183-5p","PEAR1",-0.6425342071332557
"hsa-miR-183-5p","ACVRL1",-0.60542842081802
"hsa-miR-183-5p","CYYR1",-0.6208956706093195
"hsa-miR-183-5p","NXPH3",-0.6335244982904573
"hsa-miR-183-5p","PDE8B",-0.6323145365214117
"hsa-miR-183-5p","LIMS2",-0.6365625600014929
"hsa-miR-183-5p","SH2D3C",-0.6190164114299128
"hsa-miR-183-5p","MSR1",-0.6028533430719435
"hsa-miR-183-5p","ACTN2",-0.6071554317590723
"hsa-miR-183-5p","KANK3",-0.6248340506433498
"hsa-miR-183-5p","CHRDL1",-0.661710428594953
"hsa-miR-183-5p","USHBP1",-0.6134294278268041
"hsa-miR-183-5p","SGEF",-0.6617244656039871
