"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",1,1,1,1,1,"svm",1,1,1,410,9,8
"pos",1,1,1,1,1,"svm",1,1,1,413,10,9
"pos",1,1,1,1,1,"svm",1,1,1,155,1,0
"pos",1,1,1,1,1,"svm",1,1,1,219,2,1
"pos",1,1,1,1,1,"svm",1,1,1,231,3,2
"pos",1,1,1,1,1,"svm",1,1,1,356,4,3
"pos",1,1,1,1,1,"svm",1,1,1,358,5,4
"pos",1,1,1,1,1,"svm",1,1,1,364,6,5
"pos",1,1,1,1,1,"svm",1,1,1,415,7,6
"pos",1,1,1,1,1,"svm",1,1,1,525,8,7
"pos",1,1,1,1,1,"svm",1,1,1,548,9,8
"pos",1,1,1,1,1,"svm",1,1,1,596,10,9
"pos",1,1,1,1,1,"svm",1,1,1,174,1,0
"pos",1,1,1,1,1,"svm",1,1,1,379,2,1
"pos",1,1,1,1,1,"svm",1,1,1,412,3,2
"pos",1,1,1,1,1,"svm",1,1,1,434,4,3
"pos",1,1,1,1,1,"svm",1,1,1,474,5,4
"pos",1,1,1,1,1,"svm",1,1,1,498,6,5
"pos",1,1,1,1,1,"svm",1,1,1,501,7,6
"pos",1,1,1,1,1,"svm",1,1,1,665,8,7
"pos",1,1,1,1,1,"svm",1,1,1,676,9,8
"pos",1,1,1,1,1,"svm",1,1,1,683,10,9
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,65,1,0
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.8125,136,2,1
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.8125,373,3,2
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,494,4,3
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.8125,598,5,4
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.8125,602,6,5
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.8125,610,7,6
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.8125,621,8,7
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,670,9,8
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,685,10,9
"pos",1,1,1,1,1,"svm",1,1,1,2,1,0
"pos",1,1,1,1,1,"svm",1,1,1,7,2,1
"pos",1,1,1,1,1,"svm",1,1,1,12,3,2
"pos",1,1,1,1,1,"svm",1,1,1,16,4,3
"pos",1,1,1,1,1,"svm",1,1,1,115,5,4
"pos",1,1,1,1,1,"svm",1,1,1,149,6,5
"pos",1,1,1,1,1,"svm",1,1,1,198,7,6
"pos",1,1,1,1,1,"svm",1,1,1,202,8,7
"pos",1,1,1,1,1,"svm",1,1,1,205,9,8
"pos",1,1,1,1,1,"svm",1,1,1,208,10,9
"pos",1,1,1,1,1,"svm",1,1,1,83,1,0
"pos",1,1,1,1,1,"svm",1,1,1,97,2,1
"pos",1,1,1,1,1,"svm",1,1,1,185,3,2
"pos",1,1,1,1,1,"svm",1,1,1,205,4,3
"pos",1,1,1,1,1,"svm",1,1,1,233,5,4
"pos",1,1,1,1,1,"svm",1,1,1,237,6,5
"pos",1,1,1,1,1,"svm",1,1,1,239,7,6
"pos",1,1,1,1,1,"svm",1,1,1,242,8,7
"pos",1,1,1,1,1,"svm",1,1,1,428,9,8
"pos",1,1,1,1,1,"svm",1,1,1,430,10,9
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,1,173,1,0
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,1,184,2,1
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,1,218,3,2
"pos",1,1,1,1,1,"svm",1,1,1,239,4,3
"pos",1,1,1,1,1,"svm",1,1,1,241,5,4
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,1,279,6,5
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,1,289,7,6
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,1,296,8,7
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,1,304,9,8
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,1,307,10,9
"pos",1,1,1,1,1,"svm",1,1,1,129,1,0
"pos",1,1,1,1,1,"svm",1,1,1,332,2,1
"pos",1,1,1,1,1,"svm",1,1,1,380,3,2
"pos",1,1,1,1,1,"svm",1,1,1,454,4,3
"pos",1,1,1,1,1,"svm",1,1,1,632,5,4
"pos",1,1,1,1,1,"svm",1,1,1,887,6,5
"pos",1,1,1,1,1,"svm",1,1,1,892,7,6
"pos",1,1,1,1,1,"svm",1,1,1,895,8,7
"pos",1,1,1,1,1,"svm",1,1,1,899,9,8
"pos",1,1,1,1,1,"svm",1,1,1,900,10,9
"pos",1,1,1,1,1,"svm",1,1,1,11,1,0
"pos",1,1,1,1,1,"svm",1,1,1,84,2,1
"pos",1,1,1,1,1,"svm",1,1,1,241,3,2
"pos",1,1,1,1,1,"svm",1,1,1,244,4,3
"pos",1,1,1,1,1,"svm",1,1,1,258,5,4
"pos",1,1,1,1,1,"svm",1,1,1,267,6,5
"pos",1,1,1,1,1,"svm",1,1,1,269,7,6
"pos",1,1,1,1,1,"svm",1,1,1,319,8,7
"pos",1,1,1,1,1,"svm",1,1,1,325,9,8
"pos",1,1,1,1,1,"svm",1,1,1,354,10,9
"pos",1,1,1,1,1,"svm",1,1,1,3,1,0
"pos",1,1,1,1,1,"svm",1,1,1,14,2,1
"pos",1,1,1,1,1,"svm",1,1,1,152,3,2
"pos",1,1,1,1,1,"svm",1,1,1,155,4,3
"pos",1,1,1,1,1,"svm",1,1,1,160,5,4
"pos",1,1,1,1,1,"svm",1,1,1,175,6,5
"pos",1,1,1,1,1,"svm",1,1,1,192,7,6
"pos",1,1,1,1,1,"svm",1,1,1,207,8,7
"pos",1,1,1,1,1,"svm",1,1,1,252,9,8
"pos",1,1,1,1,1,"svm",1,1,1,289,10,9
"pos",0,0,0,0.75,?,"svm",0.5,-0.28571428571428586,0.75,11,1,0
"pos",0,0,0,0.75,?,"svm",0.5,-0.28571428571428586,0.75,15,2,1
"pos",0,0,0,0.75,?,"svm",0.5,-0.28571428571428586,0.75,21,3,2
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.75,38,4,3
"pos",0,0,0,0.75,?,"svm",0.5,-0.28571428571428586,0.75,54,5,4
"pos",0.5,0.5,0.5,0.75,0.5,"svm",0.6666666666666666,0.24999999999999986,0.75,311,6,5
"pos",0.5,0.5,0.5,0.75,0.5,"svm",0.6666666666666666,0.24999999999999986,0.75,363,7,6
"pos",0,0,0,0.75,?,"svm",0.5,-0.28571428571428586,0.75,598,8,7
"pos",0,0,0,0.75,?,"svm",0.5,-0.28571428571428586,0.75,618,9,8
"pos",0.5,0.5,0.5,0.75,0.5,"svm",0.6666666666666666,0.24999999999999986,0.75,781,10,9
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,0.875,16,1,0
"pos",1,1,1,1,1,"svm",1,1,1,65,2,1
"pos",1,1,1,1,1,"svm",1,1,1,178,3,2
"pos",1,1,1,1,1,"svm",1,1,1,186,4,3
"pos",1,1,1,1,1,"svm",1,1,1,195,5,4
"pos",1,1,1,1,1,"svm",1,1,1,209,6,5
"pos",1,1,1,1,1,"svm",1,1,1,232,7,6
"pos",1,1,1,1,1,"svm",1,1,1,235,8,7
"pos",1,1,1,1,1,"svm",1,1,1,244,9,8
"pos",1,1,1,1,1,"svm",1,1,1,270,10,9
"pos",1,1,1,1,1,"svm",1,1,1,48,1,0
"pos",1,1,1,1,1,"svm",1,1,1,50,2,1
"pos",1,1,1,1,1,"svm",1,1,1,56,3,2
"pos",1,1,1,1,1,"svm",1,1,1,235,4,3
"pos",1,1,1,1,1,"svm",1,1,1,280,5,4
"pos",1,1,1,1,1,"svm",1,1,1,282,6,5
"pos",1,1,1,1,1,"svm",1,1,1,284,7,6
"pos",1,1,1,1,1,"svm",1,1,1,287,8,7
"pos",1,1,1,1,1,"svm",1,1,1,295,9,8
"pos",1,1,1,1,1,"svm",1,1,1,299,10,9
"pos",1,1,1,1,1,"svm",1,1,1,60,1,0
"pos",1,1,1,1,1,"svm",1,1,1,71,2,1
"pos",1,1,1,1,1,"svm",1,1,1,75,3,2
"pos",1,1,1,1,1,"svm",1,1,1,79,4,3
"pos",1,1,1,1,1,"svm",1,1,1,100,5,4
"pos",1,1,1,1,1,"svm",1,1,1,108,6,5
"pos",1,1,1,1,1,"svm",1,1,1,110,7,6
"pos",1,1,1,1,1,"svm",1,1,1,125,8,7
"pos",1,1,1,1,1,"svm",1,1,1,147,9,8
"pos",1,1,1,1,1,"svm",1,1,1,153,10,9
"pos",1,1,1,1,1,"svm",1,1,1,9,1,0
"pos",1,1,1,1,1,"svm",1,1,1,21,2,1
"pos",1,1,1,1,1,"svm",1,1,1,59,3,2
"pos",1,1,1,1,1,"svm",1,1,1,103,4,3
"pos",1,1,1,1,1,"svm",1,1,1,140,5,4
"pos",1,1,1,1,1,"svm",1,1,1,153,6,5
"pos",1,1,1,1,1,"svm",1,1,1,156,7,6
"pos",1,1,1,1,1,"svm",1,1,1,165,8,7
"pos",1,1,1,1,1,"svm",1,1,1,170,9,8
"pos",1,1,1,1,1,"svm",1,1,1,220,10,9
"pos",1,1,1,1,1,"svm",1,1,1,11,1,0
"pos",1,1,1,1,1,"svm",1,1,1,15,2,1
"pos",1,1,1,1,1,"svm",1,1,1,37,3,2
"pos",1,1,1,1,1,"svm",1,1,1,51,4,3
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,285,5,4
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,338,6,5
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,354,7,6
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,357,8,7
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,369,9,8
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,382,10,9
"pos",0,,0,1,,"svm",0.6666666666666666,0,0.75,9,1,0
"pos",1,1,1,1,1,"svm",1,1,1,82,2,1
"pos",1,1,1,1,1,"svm",1,1,1,120,3,2
